title,house_type,area,orientation,decoration,floor,year_built,building_type,price,price_per_m,position,followers,publish_time
安外西河沿路1号院 ,2室1厅,91.86,南 北,精装,高楼层(共21层) ,暂无数据,板塔结合,1150,125191.0,安定门,11人关注,2个月以前发布
新奥洋房 ,2室2厅,108.13,南 北,精装,8层 ,暂无数据,板楼,890,82309.0,永定门,65人关注,4个月以前发布
东花市北里中区 ,2室2厅,105.81,南 北,简装,底层(共5层) ,暂无数据,板楼,960,90729.0,东花市,6人关注,12天以前发布
北京上舍 ,2室1厅,91.75,东 西,简装,低楼层(共15层) ,暂无数据,塔楼,850,92644.0,广渠门,14人关注,31天以前发布
东花市北里中区 ,2室2厅,104.9,南 北,精装,中楼层(共5层) ,暂无数据,板楼,960,91516.0,东花市,24人关注,1个月以前发布
和平新城一期 ,3室2厅,158.07,西南,简装,高楼层(共19层) ,暂无数据,板塔结合,1680,106283.0,和平里,23人关注,2个月以前发布
恒基中心 ,3室1厅,160.56,东,简装,中楼层(共23层) ,暂无数据,板塔结合,915,56989.0,建国门内,6人关注,1个月以前发布
雅安国际公寓 ,3室2厅,173.21,东南 西南,其他,低楼层(共19层) ,暂无数据,塔楼,1718,99186.0,建国门内,6人关注,4个月以前发布
景泰嘉园 ,2室1厅,108.58,东,精装,中楼层(共11层),2002年,塔楼,750,69074.0,永定门,19人关注,一年前发布
建国门北大街5号 ,3室1厅,156.82,东,简装,中楼层(共24层),2008年,板楼,750,47826.0,建国门内,9人关注,5个月以前发布
安乐林二条 ,3室1厅,91.49,南 西 北,精装,顶层(共6层) ,暂无数据,板楼,570,62302.0,永定门,20人关注,2个月以前发布
富莱茵花园 ,3室1厅,98.38,东 南 北,简装,中楼层(共21层),1995年,塔楼,635,64546.0,永定门,50人关注,一年前发布
安乐林二条 ,3室1厅,90.51,南 北 西,精装,中楼层(共6层) ,暂无数据,板楼,599,66181.0,永定门,119人关注,一年前发布
东直门外大街(东城） ,3室1厅,99.8,南 北,简装,低楼层(共14层) ,暂无数据,板塔结合,868,86974.0,东直门,26人关注,3个月以前发布
工体3号 ,2室2厅,101.55,东,精装,中楼层(共17层),2013年,塔楼,710,69917.0,工体,18人关注,一年前发布
阳光都市 ,2室1厅,157.55,西,简装,低楼层(共24层) ,暂无数据,塔楼,1586,100667.0,工体,6人关注,8个月以前发布
和平新城一期 ,3室2厅,152.14,南 东,精装,中楼层(共19层) ,暂无数据,板塔结合,2100,138031.0,和平里,23人关注,一年前发布
新景家园东区 ,2室1厅,102.13,南 北,精装,顶层(共12层) ,暂无数据,板塔结合,1200,117498.0,崇文门,14人关注,4个月以前发布
阳光都市 ,2室1厅,102.98,西,简装,高楼层(共24层) ,暂无数据,塔楼,980,95165.0,工体,39人关注,3个月以前发布
冠城名敦道A区 ,2室1厅,93.13,东,精装,低楼层(共23层) ,暂无数据,塔楼,550,59058.0,广渠门,11人关注,一年前发布
冠城名敦道A区 ,2室1厅,93.13,东,精装,低楼层(共23层) ,暂无数据,塔楼,550,59058.0,广渠门,8人关注,一年前发布
安外东河沿 ,3室2厅,96.62,南 北 西,精装,底层(共7层) ,暂无数据,板楼,1120,115919.0,安定门,15人关注,2个月以前发布
东花市北里中区 ,2室2厅,106.32,南 北,精装,底层(共6层) ,暂无数据,板楼,1000,94056.0,东花市,4人关注,11天以前发布
豆瓣胡同 ,3室1厅,101.21,东 北,精装,低楼层(共12层) ,暂无数据,板楼,1277,126174.0,朝阳门内,3人关注,16天以前发布
东直门内北小街2号院 ,2室1厅,105.71,东,精装,中楼层(共20层) ,暂无数据,板塔结合,875,82774.0,东直门,7人关注,20天以前发布
上龙嘉园 ,3室2厅,152.57,东 西,精装,高楼层(共14层) ,暂无数据,板楼,1410,92417.0,安定门,7人关注,2个月以前发布
富莱茵花园 ,3室1厅,98.38,南 西 北,简装,中楼层(共21层) ,暂无数据,塔楼,665,67596.0,永定门,23人关注,7个月以前发布
花市枣苑一期 ,3室1厅,157.51,西南,简装,高楼层(共18层),2002年,塔楼,1588,100819.0,东花市,18人关注,3个月以前发布
中海紫御公馆 ,2室2厅,90.64,南 北,精装,顶层(共19层) ,暂无数据,板塔结合,1260,139012.0,陶然亭,63人关注,9个月以前发布
沙子口路50号 ,2室1厅,97.17,南 北,简装,高楼层(共18层) ,暂无数据,塔楼,598,61542.0,永定门,10人关注,一年前发布
领行国际 ,2室1厅,95.33,东北,精装,低楼层(共21层),2005年,板塔结合,820,86017.0,广渠门,5人关注,1个月以前发布
左安漪园 ,2室1厅,102.7,东 南 北,简装,低楼层(共10层) ,暂无数据,板塔结合,950,92503.0,左安门,6人关注,15天以前发布
新裕家园 ,2室1厅,92.53,东 南 北,精装,高楼层(共13层),2007年,板楼,1365,147520.0,崇文门,19人关注,1个月以前发布
华普花园 ,2室2厅,171.2,南,简装,低楼层(共22层) ,暂无数据,塔楼,1050,61332.0,东直门,6人关注,16天以前发布
鸿运花园 ,3室2厅,176.05,南 北,简装,中楼层(共6层) ,暂无数据,板楼,1499,85147.0,左安门,58人关注,9个月以前发布
幸福家园三期 ,2室1厅,97.04,东南,简装,低楼层(共18层) ,暂无数据,板塔结合,1250,128813.0,广渠门,40人关注,6个月以前发布
巷上嘉园 ,2室2厅,99.27,西南,简装,中楼层(共24层),2005年,塔楼,1120,112824.0,安定门,6人关注,6个月以前发布
东四块玉南街4号院 ,3室2厅,160.44,南,其他,中楼层(共7层) ,暂无数据,板楼,1770,110322.0,左安门,12人关注,3个月以前发布
雅安国际公寓 ,3室1厅,167.52,东南,其他,高楼层(共19层) ,暂无数据,塔楼,1500,89542.0,建国门内,8人关注,4个月以前发布
国瑞城中区 ,3室2厅,157.42,南 北,精装,中楼层(共16层),2006年,板楼,1745,110850.0,崇文门,12人关注,2个月以前发布
东四块玉南街4号院 ,3室2厅,161.12,南 北,其他,低楼层(共7层) ,暂无数据,板楼,1800,111718.0,左安门,1人关注,1个月以前发布
兴隆都市馨园 ,3室1厅,95.24,南 北,精装,高楼层(共7层),2004年,板楼,849,89144.0,崇文门,22人关注,一年前发布
安馨园 ,3室2厅,162.34,东 南 北,简装,高楼层(共6层) ,暂无数据,板楼,2500,153998.0,安定门,29人关注,4个月以前发布
当代MOMA ,3室1厅,152.04,东北,精装,中楼层(共21层),2008年,塔楼,1900,124968.0,东直门,22人关注,4个月以前发布
华普花园 ,3室2厅,179.21,东,精装,高楼层(共22层) ,暂无数据,塔楼,1250,69751.0,东直门,36人关注,3个月以前发布
建国门北大街5号 ,2室1厅,160.18,南,精装,中楼层(共24层),2008年,板楼,900,56187.0,建国门内,9人关注,6个月以前发布
贡院九号 ,3室1厅,177.19,西北,精装,中楼层(共18层) ,暂无数据,板塔结合,1600,90299.0,建国门内,15人关注,6个月以前发布
左安溪园 ,2室1厅,101.12,南 北,简装,顶层(共16层),2007年,板塔结合,1260,124605.0,左安门,47人关注,8个月以前发布
阳光都市 ,2室1厅,162.3,西,简装,低楼层(共24层) ,暂无数据,塔楼,1590,97967.0,工体,1人关注,1个月以前发布
建国门北大街5号 ,2室2厅,156.82,东,精装,低楼层(共24层),2008年,板楼,845,53884.0,建国门内,4人关注,3个月以前发布
阳光都市 ,2室1厅,157.55,东,其他,底层(共24层) ,暂无数据,塔楼,1250,79340.0,工体,7人关注,1个月以前发布
阳光都市 ,2室1厅,162.3,西南,精装,中楼层(共24层) ,暂无数据,塔楼,1460,89957.0,工体,14人关注,一年前发布
新景家园东区 ,2室1厅,102.09,南 北,精装,低楼层(共12层),2010年,板塔结合,1430,140073.0,崇文门,3人关注,4个月以前发布
冠城名敦道B区 ,3室2厅,179.31,南 北,精装,低楼层(共27层) ,暂无数据,板楼,2050,114328.0,广渠门,7人关注,2个月以前发布
冠城名敦道A区 ,2室1厅,93.13,东,简装,中楼层(共23层) ,暂无数据,塔楼,600,64427.0,广渠门,4人关注,一年前发布
冠城名敦道B区 ,3室1厅,179.31,南 北,精装,中楼层(共27层) ,暂无数据,板楼,2280,127155.0,广渠门,13人关注,6个月以前发布
冠城名敦道B区 ,3室2厅,179.31,南 北,精装,高楼层(共27层) ,暂无数据,板楼,2280,127155.0,广渠门,34人关注,9个月以前发布
冠城名敦道A区 ,2室1厅,93.27,西,精装,23层,2010年,塔楼,550,58969.0,广渠门,21人关注,一年前发布
禾风相府 ,2室1厅,96.26,东,简装,低楼层(共14层) ,暂无数据,板楼,1220,126741.0,金宝街,1人关注,3个月以前发布
花市枣苑二期 ,3室1厅,162.28,西南,其他,顶层(共19层) ,暂无数据,塔楼,1633,100629.0,东花市,4人关注,7个月以前发布
花市枣苑二期 ,3室1厅,162.28,东南,简装,顶层(共19层) ,暂无数据,塔楼,1633,100629.0,东花市,8人关注,7个月以前发布
阳光都市 ,3室1厅,171.26,西南 南,精装,底层(共25层) ,暂无数据,塔楼,1750,102184.0,工体,10人关注,3个月以前发布
东花市北里中区 ,2室2厅,95.24,南 北,精装,底层(共6层),1994年,板楼,919,96494.0,东花市,6人关注,4个月以前发布
美惠大厦 ,3室1厅,187.1,东 西,简装,顶层(共15层),1998年,塔楼,1350,72154.0,朝阳门外,2人关注,2个月以前发布
京香福苑 ,2室2厅,101.99,南 北,精装,中楼层(共6层) ,暂无数据,板楼,1300,127464.0,地安门,17人关注,3个月以前发布
烧酒胡同3号院 ,3室1厅,102.11,南 北,其他,中楼层(共6层) ,暂无数据,板楼,1230,120459.0,朝阳门内,5人关注,31天以前发布
本家润园C区 ,3室1厅,97.45,东南,简装,高楼层(共18层) ,暂无数据,板塔结合,1020,104670.0,东花市,22人关注,7个月以前发布
富贵园一区 ,2室2厅,103.02,东 南 北,精装,中楼层(共12层),2004年,板楼,1300,126190.0,东花市,22人关注,一年前发布
聚龙花园 ,3室1厅,176.69,东,精装,中楼层(共12层) ,暂无数据,塔楼,1490,84329.0,工体,0人关注,3个月以前发布
雍和家园一期 ,3室1厅,179.61,南 北,简装,中楼层(共16层) ,暂无数据,板塔结合,2230,124158.0,和平里,46人关注,6个月以前发布
盛德紫阙 ,2室1厅,105.73,南 西,其他,中楼层(共20层) ,暂无数据,板塔结合,1060,100256.0,和平里,0人关注,1个月以前发布
兴化西里 ,3室1厅,90.65,东 西,精装,顶层(共6层) ,暂无数据,板楼,800,88252.0,和平里,13人关注,4个月以前发布
安圣苑 ,3室1厅,107.19,西北,简装,中楼层(共18层),2000年,板楼,900,83964.0,安贞,4人关注,1个月以前发布
安圣苑 ,2室1厅,107.74,西,精装,中楼层(共20层) ,暂无数据,塔楼,1030,95601.0,安贞,2人关注,1个月以前发布
安圣苑 ,2室1厅,96.0,东 东南,精装,中楼层(共18层) ,暂无数据,板楼,950,98959.0,安贞,8人关注,3个月以前发布
安圣苑 ,2室1厅,99.04,东南,精装,中楼层(共18层) ,暂无数据,板楼,1030,103999.0,安贞,5人关注,6个月以前发布
安定路 ,3室1厅,78.74,东 南,简装,低楼层(共18层) ,暂无数据,塔楼,758,96267.0,安贞,7人关注,2个月以前发布
安外大街 ,3室1厅,81.73,东北,简装,低楼层(共16层) ,暂无数据,板楼,799,97761.0,安贞,5人关注,2个月以前发布
和平里七区 ,3室1厅,105.47,南 北,简装,低楼层(共3层) ,暂无数据,板楼,1050,99555.0,和平里,39人关注,6个月以前发布
民安小区东直门内北小街 ,3室1厅,98.64,南 西,简装,低楼层(共16层) ,暂无数据,板楼,1070,108476.0,东直门,22人关注,1个月以前发布
保利蔷薇 ,2室1厅,97.11,东南,精装,中楼层(共16层),2007年,板塔结合,1080,111215.0,广渠门,58人关注,2个月以前发布
东直门内北小街16号 ,3室1厅,96.97,东 西,简装,中楼层(共10层) ,暂无数据,板塔结合,780,80438.0,东直门,34人关注,4个月以前发布
远洋德邑 ,2室1厅,102.28,东,其他,中楼层(共14层),2002年,板塔结合,1100,107548.0,广渠门,4人关注,4个月以前发布
永铁苑 ,3室1厅,108.16,西北,简装,高楼层(共22层) ,暂无数据,塔楼,760,70267.0,永定门,33人关注,一年前发布
东四块玉北街 ,3室1厅,93.42,东 南 北,毛坯,高楼层(共6层) ,暂无数据,板楼,799,85528.0,左安门,41人关注,6个月以前发布
新奥洋房 ,2室2厅,92.08,东 西 北,精装,6层 ,暂无数据,板塔结合,760,82537.0,永定门,48人关注,一年前发布
东环广场 ,3室1厅,173.01,东北,精装,低楼层(共31层) ,暂无数据,板楼,1110,64159.0,东直门,14人关注,5个月以前发布
盛德紫阙 ,3室1厅,156.51,东南 北,精装,高楼层(共20层) ,暂无数据,板塔结合,2000,127788.0,和平里,4人关注,19天以前发布
富瑞苑 ,3室1厅,92.47,东,其他,高楼层(共15层),1998年,塔楼,798,86299.0,广渠门,36人关注,10个月以前发布
左安浦园 ,2室1厅,92.23,东北,简装,低楼层(共18层),2004年,板楼,790,85656.0,左安门,11人关注,一年前发布
民旺园十九号院 ,2室1厅,104.4,南 北,精装,高楼层(共7层) ,暂无数据,板楼,1080,103449.0,和平里,1人关注,2个月以前发布
仓南胡同14号院 ,3室1厅,97.55,东 南 北,精装,高楼层(共6层) ,暂无数据,板楼,1080,110713.0,朝阳门内,6人关注,5个月以前发布
盛德紫阙 ,2室1厅,105.73,南,其他,中楼层(共20层) ,暂无数据,板塔结合,930,87960.0,和平里,9人关注,1个月以前发布
华龙美晟 ,2室1厅,94.45,东 西,精装,高楼层(共12层),2009年,板塔结合,788,83431.0,永定门,15人关注,2个月以前发布
建国门北大街5号 ,3室1厅,160.18,南,简装,低楼层(共24层),2008年,板楼,760,47447.0,建国门内,5人关注,1个月以前发布
中海紫御公馆 ,2室2厅,90.35,南,精装,顶层(共19层),2010年,板塔结合,1100,121749.0,陶然亭,24人关注,4个月以前发布
城市亮点 ,3室1厅,92.66,东北,其他,中楼层(共12层) ,暂无数据,板塔结合,780,84179.0,永定门,14人关注,2个月以前发布
胡家园小区 ,2室1厅,94.28,南 东南,精装,底层(共10层) ,暂无数据,板塔结合,760,80611.0,东直门,29人关注,3个月以前发布
康鸿家园 ,2室2厅,103.17,南 北,精装,顶层(共6层) ,暂无数据,板楼,1260,122129.0,和平里,1人关注,12天以前发布
小黄庄一区 ,2室1厅,54.8,东 西,精装,底层(共6层) ,暂无数据,板楼,790,144161.0,安贞,4人关注,10个月以前发布
兴化西里 ,3室1厅,77.81,南,精装,中楼层(共5层) ,暂无数据,板楼,790,101530.0,和平里,53人关注,一年前发布
安外大街3号院 ,3室1厅,82.71,东 南,精装,中楼层(共12层) ,暂无数据,板塔结合,1080,130577.0,安定门,24人关注,一年前发布
小黄庄一区 ,3室1厅,74.01,南 北,简装,中楼层(共6层) ,暂无数据,板楼,760,102689.0,安贞,23人关注,4个月以前发布
小黄庄一区 ,3室1厅,89.56,东 西,精装,顶层(共21层) ,暂无数据,板塔结合,799,89214.0,安贞,25人关注,3个月以前发布
甘水桥 ,3室1厅,85.56,东 西,简装,中楼层(共14层) ,暂无数据,板塔结合,799,93385.0,和平里,21人关注,6个月以前发布
盛德紫阙 ,1室1厅,92.69,东,精装,中楼层(共20层) ,暂无数据,板塔结合,1070,115439.0,和平里,0人关注,5个月以前发布
安定路 ,2室1厅,72.64,南,简装,低楼层(共18层) ,暂无数据,塔楼,710,97743.0,安贞,16人关注,1个月以前发布
安定路 ,2室1厅,47.82,南,简装,中楼层(共20层) ,暂无数据,塔楼,499,104350.0,安贞,11人关注,1个月以前发布
安定路 ,3室1厅,88.24,南 西 北,简装,中楼层(共20层) ,暂无数据,塔楼,808,91569.0,安贞,32人关注,4个月以前发布
安定路 ,2室1厅,49.95,东,精装,高楼层(共20层) ,暂无数据,塔楼,550,110111.0,安贞,5人关注,23天以前发布
安定路 ,3室1厅,88.09,南 西 北,精装,低楼层(共20层) ,暂无数据,塔楼,830,94222.0,安贞,19人关注,4个月以前发布
安贞苑50号院 ,2室1厅,88.95,南 北,简装,低楼层(共6层) ,暂无数据,板楼,950,106802.0,安贞,6人关注,15天以前发布
安贞苑50号院 ,2室1厅,88.95,南 北,其他,顶层(共6层) ,暂无数据,板楼,860,96684.0,安贞,7人关注,1个月以前发布
胜古中路1号院 ,3室2厅,149.9,南 北,简装,中楼层(共14层) ,暂无数据,板楼,1210,80721.0,安贞,27人关注,5个月以前发布
胜古中路1号院 ,3室2厅,149.9,南 北,简装,顶层(共14层) ,暂无数据,板楼,1036,69113.0,安贞,13人关注,1个月以前发布
安贞苑50号院 ,2室1厅,88.95,南 北,精装,中楼层(共6层) ,暂无数据,板楼,930,104554.0,安贞,20人关注,3个月以前发布
安贞苑50号院 ,2室1厅,65.65,南 北,简装,高楼层(共6层) ,暂无数据,板楼,720,109673.0,安贞,2人关注,1个月以前发布
安定路 ,2室1厅,47.82,南,简装,中楼层(共20层) ,暂无数据,塔楼,695,145337.0,安贞,1人关注,3个月以前发布
安定路 ,3室1厅,88.09,南 西 北,简装,低楼层(共20层) ,暂无数据,塔楼,870,98763.0,安贞,4人关注,8天以前发布
安贞苑50号院 ,2室1厅,65.82,南 北,精装,顶层(共6层) ,暂无数据,板楼,619,94045.0,安贞,28人关注,4个月以前发布
安定路 ,3室1厅,88.24,南 西 北,简装,高楼层(共20层) ,暂无数据,塔楼,818,92702.0,安贞,13人关注,2个月以前发布
华世隆国际公寓 ,3室2厅,252.31,南 北,精装,中楼层(共8层),2001年,塔楼,1330,52713.0,安贞,2人关注,2个月以前发布
胜古中路1号院 ,4室2厅,176.44,东 西 北,简装,高楼层(共14层) ,暂无数据,板楼,1180,66879.0,安贞,5人关注,18天以前发布
胡家园小区 ,2室1厅,100.04,南 北,精装,低楼层(共10层) ,暂无数据,板塔结合,860,85966.0,东直门,44人关注,8个月以前发布
永铁苑 ,2室1厅,90.01,东,精装,中楼层(共22层) ,暂无数据,塔楼,599,66549.0,永定门,48人关注,一年前发布
安乐林二条 ,3室1厅,90.51,南 西 北,简装,低楼层(共6层) ,暂无数据,板楼,560,61872.0,永定门,30人关注,4个月以前发布
新景家园东区 ,3室1厅,92.82,南,简装,中楼层(共10层) ,暂无数据,板塔结合,1050,113123.0,崇文门,46人关注,2个月以前发布
康鸿家园 ,3室2厅,159.87,南 北,简装,底层(共6层) ,暂无数据,板楼,1580,98831.0,和平里,11人关注,8个月以前发布
外交部街59号院 ,3室1厅,95.26,东 西,简装,中楼层(共4层) ,暂无数据,板楼,1300,136469.0,建国门内,29人关注,6个月以前发布
新景家园西区 ,3室1厅,91.06,南 北,精装,中楼层(共14层) ,暂无数据,板楼,940,103229.0,崇文门,38人关注,4个月以前发布
左安浦园 ,2室1厅,97.55,西,精装,顶层(共14层) ,暂无数据,板塔结合,836,85700.0,左安门,16人关注,9个月以前发布
建予园 ,2室1厅,105.69,南,简装,底层(共16层),2001年,塔楼,630,59609.0,永定门,50人关注,9个月以前发布
东环居苑 ,3室1厅,96.34,西北,其他,高楼层(共22层),2003年,塔楼,935,97053.0,广渠门,14人关注,4个月以前发布
交道口东大街 ,3室1厅,98.63,南 北,精装,中楼层(共10层) ,暂无数据,板塔结合,1225,124202.0,交道口,6人关注,4个月以前发布
建国门北大街5号 ,2室1厅,177.32,东,精装,高楼层(共24层),2008年,板楼,1120,63163.0,建国门内,0人关注,18天以前发布
万国城MOMA ,3室2厅,163.49,南 北,其他,中楼层(共26层) ,暂无数据,板楼,1990,121720.0,东直门,24人关注,一年前发布
建予园 ,2室1厅,93.5,东 西 北,精装,中楼层(共16层),2001年,塔楼,588,62888.0,永定门,35人关注,9个月以前发布
远洋德邑 ,2室1厅,106.28,东,精装,低楼层(共14层) ,暂无数据,板塔结合,980,92210.0,广渠门,37人关注,一年前发布
建国门北大街5号 ,2室1厅,160.18,南,精装,中楼层(共24层),2008年,板楼,880,54939.0,建国门内,28人关注,一年前发布
和平新城一期 ,3室2厅,152.14,东 南,其他,中楼层(共19层) ,暂无数据,板塔结合,1880,123571.0,和平里,11人关注,3个月以前发布
新景家园东区 ,2室1厅,98.19,北 南,其他,高楼层(共13层) ,暂无数据,板塔结合,1199,122111.0,崇文门,8人关注,6个月以前发布
海晟名苑南区 ,3室1厅,162.1,南,精装,高楼层(共14层) ,暂无数据,板塔结合,2190,135102.0,工体,15人关注,1个月以前发布
胡家园26号院 ,3室1厅,104.77,南 北,简装,中楼层(共6层) ,暂无数据,板楼,1018,97166.0,东直门,29人关注,4个月以前发布
西营房 ,2室1厅,99.01,南,简装,中楼层(共16层) ,暂无数据,塔楼,968,97768.0,安定门,19人关注,4个月以前发布
本家润园C区 ,3室1厅,99.72,东北,精装,高楼层(共18层),2005年,板塔结合,999,100181.0,东花市,7人关注,4个月以前发布
富贵园三区 ,3室1厅,96.07,东南,简装,高楼层(共18层) ,暂无数据,塔楼,950,98887.0,东花市,20人关注,一年前发布
远洋德邑 ,2室1厅,106.28,东,精装,中楼层(共14层) ,暂无数据,板塔结合,985,92680.0,广渠门,25人关注,4个月以前发布
梵悦万国府 ,3室2厅,196.54,东 南,精装,32层,2002年,塔楼,3000,152641.0,东直门,11人关注,4个月以前发布
中景濠庭 ,3室2厅,161.57,南 北,精装,中楼层(共22层) ,暂无数据,塔楼,1830,113264.0,安定门,4人关注,1个月以前发布
禾风相府 ,2室1厅,96.26,东,精装,中楼层(共14层) ,暂无数据,板楼,1190,123624.0,金宝街,18人关注,4个月以前发布
怡龙别墅 ,3室2厅,156.01,东 南 西,其他,底层(共4层) ,暂无数据,板楼,1599,102494.0,左安门,5人关注,7天以前发布
华龙美晟 ,2室2厅,91.44,西北,精装,高楼层(共12层),2009年,板塔结合,810,88583.0,永定门,65人关注,一年前发布
天利园 ,2室2厅,101.78,南 北,精装,中楼层(共16层),2003年,板塔结合,1100,108077.0,广渠门,0人关注,3个月以前发布
望陶园小区 ,2室1厅,108.64,南,简装,中楼层(共18层) ,暂无数据,塔楼,795,73178.0,永定门,39人关注,7个月以前发布
和平里九区 ,3室1厅,97.0,东 西,简装,底层(共6层) ,暂无数据,板楼,1100,113403.0,和平里,2人关注,3个月以前发布
鼎盛园 ,2室1厅,99.42,西南,简装,11层 ,暂无数据,板塔结合,790,79461.0,永定门,111人关注,10个月以前发布
天天家园 ,2室1厅,105.95,东 西,简装,11层 ,暂无数据,板楼,780,73620.0,永定门,23人关注,4个月以前发布
花市枣苑三期 ,2室1厅,94.07,东北,简装,高楼层(共17层) ,暂无数据,塔楼,1090,115872.0,东花市,4人关注,1个月以前发布
花市枣苑二期 ,2室1厅,104.82,南,简装,底层(共17层) ,暂无数据,塔楼,1088,103797.0,东花市,1人关注,21天以前发布
天天家园 ,3室1厅,151.93,东 南,精装,11层,2002年,塔楼,1090,71744.0,永定门,20人关注,4个月以前发布
左安浦园 ,3室1厅,102.21,东,精装,中楼层(共14层) ,暂无数据,板塔结合,799,78173.0,左安门,36人关注,5个月以前发布
兴隆都市馨园 ,3室2厅,93.73,南 北,精装,高楼层(共7层) ,暂无数据,板楼,788,84072.0,崇文门,7人关注,6个月以前发布
恒基中心 ,2室1厅,95.59,西,其他,低楼层(共23层) ,暂无数据,板塔结合,780,81599.0,建国门内,10人关注,7个月以前发布
小黄庄一区 ,3室1厅,90.28,东 南 北,其他,底层(共21层) ,暂无数据,板塔结合,865,95814.0,安贞,3人关注,15天以前发布
恒基中心 ,2室1厅,101.96,东,精装,中楼层(共23层) ,暂无数据,板塔结合,780,76501.0,建国门内,0人关注,1个月以前发布
小黄庄一区 ,3室1厅,94.13,南 北,精装,高楼层(共6层) ,暂无数据,板楼,1300,138107.0,安贞,9人关注,16天以前发布
恒基中心 ,2室1厅,101.96,西,其他,中楼层(共23层),1997年,板塔结合,760,74540.0,建国门内,20人关注,一年前发布
东环广场 ,3室1厅,173.01,东北,精装,低楼层(共31层) ,暂无数据,板楼,1150,66471.0,东直门,9人关注,5个月以前发布
水上华城 ,2室2厅,102.54,东北,精装,中楼层(共23层),2005年,板楼,1100,107276.0,广渠门,19人关注,6个月以前发布
大龙公寓 ,2室1厅,102.44,西,简装,中楼层(共21层) ,暂无数据,塔楼,998,97423.0,安贞,7人关注,1个月以前发布
华龙美晟 ,2室1厅,96.8,东 西,简装,高楼层(共12层) ,暂无数据,板塔结合,760,78513.0,永定门,23人关注,11个月以前发布
恒基中心 ,3室1厅,168.14,东北,精装,中楼层(共23层) ,暂无数据,板塔结合,1099,65363.0,建国门内,17人关注,10个月以前发布
上龙西里 ,2室1厅,107.73,南 北,精装,中楼层(共18层) ,暂无数据,塔楼,1096,101736.0,安定门,10人关注,2个月以前发布
小黄庄一区 ,3室1厅,92.68,东 西,简装,中楼层(共21层) ,暂无数据,板塔结合,888,95814.0,安贞,4人关注,10天以前发布
小黄庄一区 ,3室1厅,98.51,东 西,毛坯,顶层(共21层) ,暂无数据,板塔结合,820,83241.0,安贞,3人关注,27天以前发布
天天家园 ,3室2厅,157.05,东 北,简装,11层,2001年,塔楼,1060,67495.0,永定门,53人关注,一年前发布
兴化西里 ,3室1厅,73.69,南 北,精装,中楼层(共5层) ,暂无数据,板楼,760,103135.0,和平里,44人关注,3个月以前发布
和平里七区 ,3室1厅,68.21,南 北,简装,底层(共5层) ,暂无数据,板楼,788,115526.0,和平里,32人关注,8个月以前发布
盛德紫阙 ,2室1厅,121.69,东,精装,中楼层(共20层),2017年,板楼,1098,90230.0,和平里,21人关注,4个月以前发布
和平里七区 ,2室1厅,69.81,东 西 北,毛坯,底层(共8层) ,暂无数据,板楼,790,113165.0,和平里,3人关注,1个月以前发布
小黄庄一区 ,3室1厅,85.09,东 西,简装,低楼层(共21层) ,暂无数据,板塔结合,780,91668.0,安贞,6人关注,1个月以前发布
朝阳首府 ,3室1厅,183.39,东 南 西 北,精装,中楼层(共11层) ,暂无数据,板楼,1600,87246.0,朝阳门内,39人关注,3个月以前发布
当代MOMA ,3室2厅,190.07,西北,精装,高楼层(共20层),2008年,塔楼,2200,115747.0,东直门,12人关注,1个月以前发布
雍和家园二期 ,2室1厅,104.98,东 北 东北,精装,中楼层(共6层) ,暂无数据,板楼,990,94304.0,和平里,34人关注,5个月以前发布
冠城名敦道A区 ,2室1厅,93.27,西,简装,23层,2010年,塔楼,550,58969.0,广渠门,15人关注,一年前发布
西水井胡同 ,3室1厅,96.31,南 北,简装,中楼层(共16层) ,暂无数据,板塔结合,1020,105909.0,朝阳门内,9人关注,1个月以前发布
长安太和 ,2室1厅,173.25,东,简装,低楼层(共24层),2012年,板楼,1850,106783.0,建国门内,7人关注,4个月以前发布
贡院九号 ,3室1厅,150.1,东北,精装,中楼层(共18层),2000年,板塔结合,1630,108595.0,建国门内,5人关注,1个月以前发布
雍和家园一期 ,3室2厅,171.17,南 北,其他,低楼层(共16层),2001年,板塔结合,1850,108080.0,和平里,21人关注,8个月以前发布
悠胜美苑 ,2室1厅,90.87,东南,简装,12层 ,暂无数据,板塔结合,600,66029.0,永定门,5人关注,26天以前发布
建国门北大街5号 ,3室1厅,177.32,东,简装,低楼层(共24层),2008年,板楼,980,55268.0,建国门内,4人关注,1个月以前发布
万国城MOMA ,3室2厅,152.66,东南,精装,低楼层(共26层) ,暂无数据,板塔结合,1800,117910.0,东直门,10人关注,2个月以前发布
民旺园十九号院 ,2室1厅,104.4,南 北,精装,中楼层(共7层) ,暂无数据,板楼,990,94828.0,和平里,5人关注,2个月以前发布
万国城MOMA ,3室2厅,158.29,东,精装,中楼层(共25层) ,暂无数据,塔楼,1920,121297.0,东直门,25人关注,一年前发布
悠胜美苑 ,2室1厅,90.61,南 北,精装,12层,2011年,板塔结合,498,54961.0,永定门,470人关注,6个月以前发布
华龙美晟 ,2室1厅,90.69,东,精装,中楼层(共8层),2009年,板塔结合,726,80053.0,永定门,23人关注,9个月以前发布
永铁苑 ,2室1厅,90.01,东南 东,简装,中楼层(共22层) ,暂无数据,塔楼,658,73103.0,永定门,13人关注,6个月以前发布
